total bytes,data bytes,header bytes,runtime,
10340,10240,100,0.01316380500793457,
10340,10240,100,0.014223098754882812,
10330,10240,90,0.014365911483764648,
10340,10240,100,0.013998031616210938,
10340,10240,100,0.017925024032592773,
10340,10240,100,0.0283811092376709,
10340,10240,100,0.016679048538208008,
10340,10240,100,0.02501201629638672,
10340,10240,100,0.015980958938598633,
10340,10240,100,0.017008066177368164,
10340,10240,100,0.013712167739868164,
10340,10240,100,0.01227712631225586,
10340,10240,100,0.01360011100769043,
10340,10240,100,0.012102127075195312,
10340,10240,100,0.013217926025390625,
10340,10240,100,0.015158891677856445,
10340,10240,100,0.012194156646728516,
10340,10240,100,0.012893915176391602,
10340,10240,100,0.014999151229858398,
10340,10240,100,0.012508153915405273,
10340,10240,100,0.012542963027954102,
10340,10240,100,0.015133857727050781,
10340,10240,100,0.01318216323852539,
10340,10240,100,0.012573003768920898,
10340,10240,100,0.013921022415161133,
10340,10240,100,0.012618780136108398,
10340,10240,100,0.012519121170043945,
10340,10240,100,0.014095067977905273,
10340,10240,100,0.012928009033203125,
10340,10240,100,0.013151884078979492,
10340,10240,100,0.014739036560058594,
10340,10240,100,0.014122962951660156,
10340,10240,100,0.01879596710205078,
10340,10240,100,0.014914989471435547,
10340,10240,100,0.01271200180053711,
10340,10240,100,0.012846946716308594,
10340,10240,100,0.013184070587158203,
10340,10240,100,0.016355037689208984,
10340,10240,100,0.015143871307373047,
10340,10240,100,0.012478113174438477,
10340,10240,100,0.013100147247314453,
10340,10240,100,0.013324975967407227,
10340,10240,100,0.014487981796264648,
10340,10240,100,0.013248920440673828,
10340,10240,100,0.013521909713745117,
10340,10240,100,0.014154911041259766,
10340,10240,100,0.013514995574951172,
10340,10240,100,0.013791799545288086,
10340,10240,100,0.01272892951965332,
10340,10240,100,0.012617826461791992,
10340,10240,100,0.013984918594360352,
10340,10240,100,0.014533042907714844,
10340,10240,100,0.013900995254516602,
10340,10240,100,0.013036012649536133,
10340,10240,100,0.01476287841796875,
10340,10240,100,0.015144109725952148,
10340,10240,100,0.013829946517944336,
10340,10240,100,0.01373291015625,
10340,10240,100,0.01385498046875,
10340,10240,100,0.018213987350463867,
10340,10240,100,0.019365787506103516,
10340,10240,100,0.01678609848022461,
10340,10240,100,0.01870894432067871,
10340,10240,100,0.015192031860351562,
10340,10240,100,0.014617919921875,
10340,10240,100,0.013664007186889648,
10340,10240,100,0.01214909553527832,
10340,10240,100,0.012751102447509766,
10340,10240,100,0.013351917266845703,
10340,10240,100,0.013386011123657227,
10340,10240,100,0.01570606231689453,
10340,10240,100,0.013784170150756836,
10340,10240,100,0.013755083084106445,
10340,10240,100,0.013176918029785156,
10340,10240,100,0.01254892349243164,
10340,10240,100,0.012619972229003906,
10340,10240,100,0.013393878936767578,
10340,10240,100,0.012935876846313477,
10340,10240,100,0.014401912689208984,
10340,10240,100,0.012892961502075195,
10340,10240,100,0.013527870178222656,
10340,10240,100,0.013869047164916992,
10340,10240,100,0.041036128997802734,
10340,10240,100,0.012255191802978516,
10340,10240,100,0.012662172317504883,
10340,10240,100,0.016258955001831055,
10340,10240,100,0.016978979110717773,
10340,10240,100,0.014775991439819336,
10340,10240,100,0.013978958129882812,
10340,10240,100,0.01671886444091797,
10340,10240,100,0.014720916748046875,
10340,10240,100,0.01376199722290039,
10340,10240,100,0.01471090316772461,
10340,10240,100,0.012405157089233398,
10340,10240,100,0.013787031173706055,
10340,10240,100,0.012337923049926758,
10340,10240,100,0.014256000518798828,
10340,10240,100,0.012217998504638672,
10340,10240,100,0.011740922927856445,
10340,10240,100,0.01489114761352539,
10340,10240,100,0.01252889633178711,
10340,10240,100,0.014152050018310547,
10340,10240,100,0.01412200927734375,
10340,10240,100,0.012607812881469727,
10340,10240,100,0.01390695571899414,
10340,10240,100,0.013273954391479492,
10340,10240,100,0.015273809432983398,
10340,10240,100,0.012893199920654297,
10340,10240,100,0.012501955032348633,
10340,10240,100,0.013314962387084961,
10340,10240,100,0.013571977615356445,
10340,10240,100,0.013122797012329102,
10340,10240,100,0.013846874237060547,
10340,10240,100,0.01256704330444336,
10340,10240,100,0.013821125030517578,
10340,10240,100,0.016023874282836914,
10340,10240,100,0.01215219497680664,
10340,10240,100,0.01736903190612793,
10340,10240,100,0.015794038772583008,
10340,10240,100,0.01365208625793457,
10340,10240,100,0.01562809944152832,
10340,10240,100,0.012837886810302734,
10340,10240,100,0.015703916549682617,
10330,10240,90,0.017856121063232422,
10340,10240,100,0.017916202545166016,
10340,10240,100,0.020248889923095703,
10340,10240,100,0.018342018127441406,
10340,10240,100,0.01999497413635254,
10340,10240,100,0.017583847045898438,
10340,10240,100,0.020329952239990234,
10340,10240,100,0.019845008850097656,
10340,10240,100,0.020067930221557617,
10340,10240,100,0.018963098526000977,
10340,10240,100,0.02039313316345215,
10340,10240,100,0.018664836883544922,
10340,10240,100,0.017330169677734375,
10340,10240,100,0.01954793930053711,
10340,10240,100,0.025314807891845703,
10340,10240,100,0.02222585678100586,
10340,10240,100,0.026118040084838867,
10340,10240,100,0.02285289764404297,
10340,10240,100,0.02063918113708496,
10340,10240,100,0.023205041885375977,
10340,10240,100,0.02058696746826172,
10340,10240,100,0.022238969802856445,
10340,10240,100,0.020070791244506836,
10340,10240,100,0.02268695831298828,
10340,10240,100,0.019030094146728516,
10340,10240,100,0.019433975219726562,
10340,10240,100,0.020484209060668945,
10340,10240,100,0.027645111083984375,
10340,10240,100,0.015239953994750977,
10340,10240,100,0.022375106811523438,
10340,10240,100,0.014590978622436523,
10340,10240,100,0.018012046813964844,
10340,10240,100,0.017596006393432617,
10340,10240,100,0.025148868560791016,
10340,10240,100,0.017621994018554688,
10340,10240,100,0.02317500114440918,
10340,10240,100,0.018934011459350586,
10340,10240,100,0.017512083053588867,
10340,10240,100,0.01594710350036621,
10340,10240,100,0.012486934661865234,
10340,10240,100,0.016438961029052734,
10340,10240,100,0.012497901916503906,
10340,10240,100,0.013782024383544922,
10340,10240,100,0.015178918838500977,
10340,10240,100,0.012696981430053711,
10340,10240,100,0.013366937637329102,
10340,10240,100,0.015299081802368164,
10340,10240,100,0.013103008270263672,
10340,10240,100,0.012892007827758789,
10340,10240,100,0.018479108810424805,
10340,10240,100,0.012300968170166016,
10340,10240,100,0.022282123565673828,
10340,10240,100,0.013283967971801758,
10340,10240,100,0.014826059341430664,
10340,10240,100,0.015221834182739258,
10340,10240,100,0.01259613037109375,
10340,10240,100,0.012933969497680664,
10340,10240,100,0.014537811279296875,
10340,10240,100,0.014319896697998047,
10340,10240,100,0.02193903923034668,
10340,10240,100,0.01537013053894043,
10340,10240,100,0.019464969635009766,
10340,10240,100,0.022665023803710938,
10340,10240,100,0.0187380313873291,
10340,10240,100,0.014640092849731445,
10340,10240,100,0.013393163681030273,
10340,10240,100,0.016151905059814453,
10340,10240,100,0.014178037643432617,
10340,10240,100,0.017731904983520508,
10340,10240,100,0.016779184341430664,
10340,10240,100,0.01819300651550293,
10340,10240,100,0.0210418701171875,
10340,10240,100,0.018539905548095703,
10340,10240,100,0.016542911529541016,
10340,10240,100,0.015316009521484375,
10340,10240,100,0.017735958099365234,
10340,10240,100,0.013216018676757812,
10340,10240,100,0.014208078384399414,
10340,10240,100,0.013592958450317383,
10340,10240,100,0.013085126876831055,
10340,10240,100,0.018268108367919922,
10340,10240,100,0.012766122817993164,
10340,10240,100,0.01872110366821289,
10340,10240,100,0.015978097915649414,
10340,10240,100,0.0167391300201416,
10340,10240,100,0.02056884765625,
10340,10240,100,0.01430201530456543,
10340,10240,100,0.02029705047607422,
10340,10240,100,0.013840913772583008,
10340,10240,100,0.013371944427490234,
10340,10240,100,0.017793893814086914,
10340,10240,100,0.013129949569702148,
10340,10240,100,0.012456893920898438,
10340,10240,100,0.015413045883178711,
10340,10240,100,0.011708974838256836,
10340,10240,100,0.014353036880493164,
10340,10240,100,0.013411998748779297,
10340,10240,100,0.011939048767089844,
10340,10240,100,0.015913963317871094,
10340,10240,100,0.012635946273803711,
10340,10240,100,0.013391971588134766,
10340,10240,100,0.01653289794921875,
10340,10240,100,0.012043952941894531,
10340,10240,100,0.013056039810180664,
10340,10240,100,0.016829967498779297,
10340,10240,100,0.01258397102355957,
10340,10240,100,0.012953042984008789,
10340,10240,100,0.015945911407470703,
10340,10240,100,0.013028860092163086,
10340,10240,100,0.021392822265625,
10340,10240,100,0.0169219970703125,
10340,10240,100,0.022298097610473633,
10340,10240,100,0.017564058303833008,
10340,10240,100,0.017938852310180664,
10340,10240,100,0.015891075134277344,
10340,10240,100,0.013298988342285156,
10340,10240,100,0.015482902526855469,
10340,10240,100,0.01314687728881836,
10340,10240,100,0.012640953063964844,
10340,10240,100,0.016438961029052734,
10340,10240,100,0.01350712776184082,
10340,10240,100,0.012480974197387695,
10340,10240,100,0.01698780059814453,
10340,10240,100,0.012807846069335938,
10340,10240,100,0.013106107711791992,
10340,10240,100,0.014005899429321289,
10340,10240,100,0.013038158416748047,
10340,10240,100,0.012151002883911133,
10340,10240,100,0.014081954956054688,
10340,10240,100,0.012115955352783203,
10340,10240,100,0.013219118118286133,
10340,10240,100,0.013476133346557617,
10340,10240,100,0.012678861618041992,
10340,10240,100,0.013464927673339844,
10340,10240,100,0.0123291015625,
10340,10240,100,0.013216972351074219,
10340,10240,100,0.020370960235595703,
10340,10240,100,0.015629053115844727,
10340,10240,100,0.017982006072998047,
10340,10240,100,0.015718936920166016,
10340,10240,100,0.013550996780395508,
10340,10240,100,0.016340017318725586,
10340,10240,100,0.013000011444091797,
10340,10240,100,0.012758016586303711,
10340,10240,100,0.015310049057006836,
10340,10240,100,0.01306605339050293,
10340,10240,100,0.01279592514038086,
10340,10240,100,0.014330863952636719,
10340,10240,100,0.012845039367675781,
10340,10240,100,0.013389825820922852,
10340,10240,100,0.013232946395874023,
10340,10240,100,0.012132883071899414,
10340,10240,100,0.013330936431884766,
10340,10240,100,0.013870000839233398,
10340,10240,100,0.012389183044433594,
10340,10240,100,0.014155864715576172,
10340,10240,100,0.011990070343017578,
10340,10240,100,0.011819124221801758,
10340,10240,100,0.014243841171264648,
10340,10240,100,0.010489940643310547,
10340,10240,100,0.012073993682861328,
10340,10240,100,0.016067028045654297,
10340,10240,100,0.012740850448608398,
10340,10240,100,0.017187833786010742,
10340,10240,100,0.014985084533691406,
10340,10240,100,0.012984991073608398,
10340,10240,100,0.01964402198791504,
10340,10240,100,0.01468801498413086,
10340,10240,100,0.01471400260925293,
10340,10240,100,0.014824867248535156,
10340,10240,100,0.013257026672363281,
10340,10240,100,0.013132810592651367,
10340,10240,100,0.012710094451904297,
10340,10240,100,0.012067079544067383,
10340,10240,100,0.013392925262451172,
10340,10240,100,0.013765096664428711,
10340,10240,100,0.012814044952392578,
10340,10240,100,0.011923074722290039,
10340,10240,100,0.013020992279052734,
10340,10240,100,0.012676000595092773,
10340,10240,100,0.013134956359863281,
10340,10240,100,0.012994050979614258,
10340,10240,100,0.013304948806762695,
10340,10240,100,0.014172792434692383,
10340,10240,100,0.011768102645874023,
10340,10240,100,0.011558055877685547,
10340,10240,100,0.01312708854675293,
10340,10240,100,0.012173891067504883,
10340,10240,100,0.011957883834838867,
10340,10240,100,0.038523197174072266,
10340,10240,100,0.014460086822509766,
10340,10240,100,0.015439987182617188,
10340,10240,100,0.015263080596923828,
10340,10240,100,0.016681909561157227,
10340,10240,100,0.014889001846313477,
10340,10240,100,0.015224933624267578,
10340,10240,100,0.014644145965576172,
10340,10240,100,0.013297080993652344,
10340,10240,100,0.013279914855957031,
10340,10240,100,0.012310981750488281,
10340,10240,100,0.013160228729248047,
10340,10240,100,0.012635946273803711,
10340,10240,100,0.013534069061279297,
10340,10240,100,0.016674041748046875,
10340,10240,100,0.01265716552734375,
10340,10240,100,0.011784076690673828,
10340,10240,100,0.014276981353759766,
10340,10240,100,0.013787031173706055,
10340,10240,100,0.013079166412353516,
10340,10240,100,0.013651847839355469,
10340,10240,100,0.014415979385375977,
10340,10240,100,0.013010025024414062,
10340,10240,100,0.01306009292602539,
10340,10240,100,0.012476205825805664,
10340,10240,100,0.013293981552124023,
10340,10240,100,0.013109922409057617,
10340,10240,100,0.012523889541625977,
10340,10240,100,0.013196945190429688,
10340,10240,100,0.012696027755737305,
10340,10240,100,0.018481016159057617,
10340,10240,100,0.01710820198059082,
10340,10240,100,0.015820980072021484,
10340,10240,100,0.017303943634033203,
10330,10240,90,0.014904975891113281,
10340,10240,100,0.015505075454711914,
10340,10240,100,0.012893915176391602,
10340,10240,100,0.012215852737426758,
10340,10240,100,0.012376070022583008,
10340,10240,100,0.01288294792175293,
10340,10240,100,0.012969970703125,
10340,10240,100,0.012749910354614258,
10340,10240,100,0.012943029403686523,
10340,10240,100,0.013261079788208008,
10340,10240,100,0.012731075286865234,
10340,10240,100,0.013098001480102539,
10340,10240,100,0.012255191802978516,
10340,10240,100,0.012499094009399414,
10340,10240,100,0.013443946838378906,
10340,10240,100,0.01386404037475586,
10340,10240,100,0.014307975769042969,
10340,10240,100,0.012669086456298828,
10340,10240,100,0.012206077575683594,
10340,10240,100,0.014058828353881836,
10340,10240,100,0.011924028396606445,
10340,10240,100,0.013209104537963867,
10340,10240,100,0.013116121292114258,
10340,10240,100,0.013686180114746094,
10340,10240,100,0.012437105178833008,
10340,10240,100,0.015486001968383789,
10340,10240,100,0.015079021453857422,
10340,10240,100,0.01612687110900879,
10340,10240,100,0.017460107803344727,
10340,10240,100,0.014093875885009766,
10340,10240,100,0.013803958892822266,
10340,10240,100,0.013416051864624023,
10340,10240,100,0.012714862823486328,
10340,10240,100,0.012533903121948242,
10340,10240,100,0.013144969940185547,
10340,10240,100,0.012735843658447266,
10340,10240,100,0.012274026870727539,
10340,10240,100,0.013229846954345703,
10340,10240,100,0.013579130172729492,
10340,10240,100,0.012758970260620117,
10340,10240,100,0.013123035430908203,
10340,10240,100,0.012709856033325195,
10340,10240,100,0.012228012084960938,
10340,10240,100,0.013846874237060547,
10340,10240,100,0.012792110443115234,
10340,10240,100,0.014760971069335938,
10340,10240,100,0.013277053833007812,
10340,10240,100,0.011931896209716797,
10340,10240,100,0.012849807739257812,
10340,10240,100,0.012590169906616211,
10340,10240,100,0.012434959411621094,
10340,10240,100,0.014207124710083008,
10340,10240,100,0.012991905212402344,
10340,10240,100,0.01229095458984375,
10340,10240,100,0.01625990867614746,
10340,10240,100,0.015166997909545898,
10340,10240,100,0.016523122787475586,
10340,10240,100,0.015240192413330078,
10340,10240,100,0.01590704917907715,
10340,10240,100,0.014143943786621094,
10340,10240,100,0.013662099838256836,
10340,10240,100,0.012996912002563477,
10340,10240,100,0.013797998428344727,
10340,10240,100,0.01270914077758789,
10340,10240,100,0.013473033905029297,
10340,10240,100,0.012932062149047852,
10340,10240,100,0.012534856796264648,
10340,10240,100,0.012797832489013672,
10340,10240,100,0.013212919235229492,
10340,10240,100,0.012878894805908203,
10340,10240,100,0.011787891387939453,
10340,10240,100,0.013247966766357422,
10340,10240,100,0.013772964477539062,
10340,10240,100,0.012480020523071289,
10340,10240,100,0.01553201675415039,
10340,10240,100,0.015733957290649414,
10340,10240,100,0.013495206832885742,
10340,10240,100,0.014720916748046875,
10340,10240,100,0.014146089553833008,
10340,10240,100,0.013814926147460938,
10340,10240,100,0.013109922409057617,
10340,10240,100,0.012171030044555664,
10340,10240,100,0.012954950332641602,
10340,10240,100,0.014215946197509766,
10340,10240,100,0.01541590690612793,
10340,10240,100,0.015810012817382812,
10340,10240,100,0.017628908157348633,
10340,10240,100,0.013891935348510742,
10340,10240,100,0.015462875366210938,
10340,10240,100,0.012410879135131836,
10340,10240,100,0.012602806091308594,
10340,10240,100,0.012972831726074219,
10340,10240,100,0.012368917465209961,
10340,10240,100,0.012033939361572266,
10340,10240,100,0.014781951904296875,
10340,10240,100,0.013275146484375,
10340,10240,100,0.013157844543457031,
10340,10240,100,0.013941049575805664,
10340,10240,100,0.012341976165771484,
10340,10240,100,0.013723134994506836,
10340,10240,100,0.01235818862915039,
10340,10240,100,0.013643980026245117,
10340,10240,100,0.015424966812133789,
10340,10240,100,0.015635013580322266,
10340,10240,100,0.013480901718139648,
10340,10240,100,0.012742996215820312,
10340,10240,100,0.016167879104614258,
10340,10240,100,0.012240886688232422,
10340,10240,100,0.012729883193969727,
10340,10240,100,0.01557302474975586,
10340,10240,100,0.013541936874389648,
10340,10240,100,0.014297008514404297,
10340,10240,100,0.02075481414794922,
10340,10240,100,0.019449949264526367,
10340,10240,100,0.015606164932250977,
10340,10240,100,0.013787984848022461,
10340,10240,100,0.017808914184570312,
10340,10240,100,0.012551069259643555,
10340,10240,100,0.014051198959350586,
10340,10240,100,0.017368078231811523,
10340,10240,100,0.013735055923461914,
10340,10240,100,0.013187885284423828,
10340,10240,100,0.014364004135131836,
10340,10240,100,0.013738155364990234,
10340,10240,100,0.013084888458251953,
10340,10240,100,0.012722969055175781,
10340,10240,100,0.014070987701416016,
10340,10240,100,0.012784004211425781,
10340,10240,100,0.013097047805786133,
10340,10240,100,0.01530599594116211,
10340,10240,100,0.02224111557006836,
10340,10240,100,0.014744043350219727,
10340,10240,100,0.01903986930847168,
10340,10240,100,0.014414072036743164,
10340,10240,100,0.014822959899902344,
10340,10240,100,0.01840806007385254,
10340,10240,100,0.013355016708374023,
10340,10240,100,0.019548892974853516,
10340,10240,100,0.018678903579711914,
10340,10240,100,0.02566695213317871,
10340,10240,100,0.017666101455688477,
10340,10240,100,0.018736839294433594,
10340,10240,100,0.014117002487182617,
10340,10240,100,0.014214038848876953,
10340,10240,100,0.017998933792114258,
10340,10240,100,0.013212919235229492,
10340,10240,100,0.01476597785949707,
10340,10240,100,0.01485300064086914,
10340,10240,100,0.013357162475585938,
10340,10240,100,0.01458287239074707,
10340,10240,100,0.013309001922607422,
10340,10240,100,0.014310121536254883,
10340,10240,100,0.01636505126953125,
10340,10240,100,0.01312708854675293,
10340,10240,100,0.02053213119506836,
10340,10240,100,0.013863801956176758,
10340,10240,100,0.013432979583740234,
10340,10240,100,0.017496109008789062,
10340,10240,100,0.012672901153564453,
10340,10240,100,0.01410984992980957,
10340,10240,100,0.01628899574279785,
10340,10240,100,0.01550602912902832,
10340,10240,100,0.018101930618286133,
10340,10240,100,0.017306804656982422,
10340,10240,100,0.02290201187133789,
10340,10240,100,0.019994020462036133,
10340,10240,100,0.018100976943969727,
10340,10240,100,0.01462697982788086,
10340,10240,100,0.013659954071044922,
10340,10240,100,0.013339996337890625,
10340,10240,100,0.012710809707641602,
10340,10240,100,0.01287388801574707,
10340,10240,100,0.012949943542480469,
10340,10240,100,0.013495922088623047,
